raw_token_id	raw_token	frequency	nfc_search_key	casefold_search_key	unicode_char_length	semantic_status	interpretive_status
R007800	keştî	1	keştî	keştî	5	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R007801	khayyo,	1	khayyo,	khayyo,	7	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R007802	khov	1	khov	khov	4	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R007803	kibrît	1	kibrît	kibrît	6	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R007804	kick	1	kick	kick	4	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R007805	kick;	1	kick;	kick;	5	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R007806	kid	2	kid	kid	3	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R007807	kids	1	kids	kids	4	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R007808	kifş	2	kifş	kifş	4	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R007809	kil1	1	kil1	kil1	4	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R007810	kil2	1	kil2	kil2	4	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R007811	kill	2	kill	kill	4	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R007812	killed	2	killed	killed	6	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R007813	kilo	1	kilo	kilo	4	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R007814	kilos	1	kilos	kilos	5	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R007815	kilîda	1	kilîda	kilîda	6	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R007816	kilîla	1	kilîla	kilîla	6	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R007817	kilîlê	1	kilîlê	kilîlê	6	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R007818	kim	1	kim	kim	3	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R007819	kin	1	kin	kin	3	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R007820	kin)	1	kin)	kin)	4	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R007821	kinc	2	kinc	kinc	4	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R007822	kincik	1	kincik	kincik	6	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R007823	kincên	2	kincên	kincên	6	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R007824	kind	4	kind	kind	4	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R007825	kind,	3	kind,	kind,	5	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R007826	kind/sort	1	kind/sort	kind/sort	9	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R007827	kind:	2	kind:	kind:	5	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R007828	kind;	1	kind;	kind;	5	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R007829	kinds	4	kinds	kinds	5	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R007830	king	2	king	king	4	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R007831	Kinship	1	Kinship	kinship	7	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R007832	kinship	2	kinship	kinship	7	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R007833	kir	22	kir	kir	3	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R007834	kir)	1	kir)	kir)	4	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R007835	kir).	1	kir).	kir).	5	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R007836	kir,	1	kir,	kir,	4	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R007837	kir-	3	kir-	kir-	4	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R007838	kir-in	1	kir-in	kir-in	6	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R007839	kir.	7	kir.	kir.	4	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R007840	kir/	1	kir/	kir/	4	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R007841	kir?	4	kir?	kir?	4	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R007842	kiras	1	kiras	kiras	5	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R007843	kiribû	2	kiribû	kiribû	6	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R007844	kiribû.	1	kiribû.	kiribû.	7	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R007845	kiribûyî	1	kiribûyî	kiribûyî	8	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R007846	kirim	1	kirim	kirim	5	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R007847	kirin	286	kirin	kirin	5	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R007848	kirin)	1	kirin)	kirin)	6	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R007849	kirin).	2	kirin).	kirin).	7	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R007850	kirin,	4	kirin,	kirin,	6	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R007851	kirin.	3	kirin.	kirin.	6	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R007852	kirin/anîn/birdin	1	kirin/anîn/birdin	kirin/anîn/birdin	17	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R007853	kirin:	3	kirin:	kirin:	6	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R007854	kirin;	1	kirin;	kirin;	6	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R007855	Kirine	1	Kirine	kirine	6	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R007856	kirine	4	kirine	kirine	6	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R007857	kirine.	1	kirine.	kirine.	7	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R007858	kiriye	3	kiriye	kiriye	6	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R007859	kiriye,	1	kiriye,	kiriye,	7	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R007860	kiriye.	3	kiriye.	kiriye.	7	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R007861	kiriye:	1	kiriye:	kiriye:	7	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R007862	kiriye?	1	kiriye?	kiriye?	7	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R007863	Kirmaşan	1	Kirmaşan	kirmaşan	8	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R007864	Kirmaşanê.	1	Kirmaşanê.	kirmaşanê.	10	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R007865	kirêt	2	kirêt	kirêt	5	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R007866	kirêwe	1	kirêwe	kirêwe	6	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R007867	kirîbûn	2	kirîbûn	kirîbûn	7	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R007868	kirîbûn?	1	kirîbûn?	kirîbûn?	8	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R007869	kirîn	5	kirîn	kirîn	5	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R007870	kirîn.	1	kirîn.	kirîn.	6	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R007871	kirîn?	1	kirîn?	kirîn?	6	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R007872	kirî….	1	kirî….	kirî….	6	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R007873	kirûmat	1	kirûmat	kirûmat	7	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R007874	kiss	4	kiss	kiss	4	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R007875	kiss]	1	kiss]	kiss]	5	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R007876	kissing,	1	kissing,	kissing,	8	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R007877	kitchen	2	kitchen	kitchen	7	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R007878	kitchen,	1	kitchen,	kitchen,	8	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R007879	kitik	1	kitik	kitik	5	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R007880	kitik)	1	kitik)	kitik)	6	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R007881	kitkit	1	kitkit	kitkit	6	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R007882	kitten,	1	kitten,	kitten,	7	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R007883	kitêb	3	kitêb	kitêb	5	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R007884	kitêb)	1	kitêb)	kitêb)	6	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R007885	kitêb-firoş	1	kitêb-firoş	kitêb-firoş	11	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R007886	kitêban	1	kitêban	kitêban	7	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R007887	kitêbê	3	kitêbê	kitêbê	6	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R007888	kitêbên	1	kitêbên	kitêbên	7	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R007889	kivş	1	kivş	kivş	4	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R007890	kişan-	1	kişan-	kişan-	6	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R007891	kişandibû	1	kişandibû	kişandibû	9	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R007892	kişandin	7	kişandin	kişandin	8	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R007893	kişandin:	1	kişandin:	kişandin:	9	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R007894	kişkişandin	1	kişkişandin	kişkişandin	11	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R007895	kişîn-	2	kişîn-	kişîn-	6	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R007896	Klashnikov	1	Klashnikov	klashnikov	10	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R007897	klasiﬁkasyon	1	klasiﬁkasyon	klasifikasyon	12	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R007898	klaşnîkov	1	klaşnîkov	klaşnîkov	9	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R007899	knee	2	knee	knee	4	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R007900	knew	2	knew	knew	4	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R007901	knife	3	knife	knife	5	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R007902	knife?	1	knife?	knife?	6	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R007903	knit	1	knit	knit	4	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R007904	knock	1	knock	knock	5	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R007905	knock,	1	knock,	knock,	6	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R007906	knocked	1	knocked	knocked	7	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R007907	knocks”	1	knocks”	knocks”	7	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R007908	knot,	1	knot,	knot,	5	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R007909	knotted	2	knotted	knotted	7	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R007910	know	24	know	know	4	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R007911	know)	4	know)	know)	5	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R007912	know,	2	know,	know,	5	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R007913	know.	1	know.	know.	5	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R007914	knowledge	3	knowledge	knowledge	9	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R007915	knowledgeable	1	knowledgeable	knowledgeable	13	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R007916	known	3	known	known	5	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R007917	known)	1	known)	known)	6	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R007918	known,	1	known,	known,	6	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R007919	known;	2	known;	known;	6	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R007920	known=	8	known=	known=	6	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R007921	known=recognised)	1	known=recognised)	known=recognised)	17	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R007922	knows	1	knows	knows	5	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R007923	know’)	2	know’)	know’)	6	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R007924	ko	3	ko	ko	2	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R007925	kok1	1	kok1	kok1	4	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R007926	kok2	1	kok2	kok2	4	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R007927	kol-	2	kol-	kol-	4	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R007928	Kola	2	Kola	kola	4	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R007929	kola	2	kola	kola	4	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R007930	kola.	1	kola.	kola.	5	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R007931	kolan	5	kolan	kolan	5	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R007932	kolanek	2	kolanek	kolanek	7	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R007933	kole1	1	kole1	kole1	5	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R007934	kole2	1	kole2	kole2	5	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R007935	Koleksiyona	1	Koleksiyona	koleksiyona	11	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R007936	koleksiyona	1	koleksiyona	koleksiyona	11	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R007937	koleksiyoneke	1	koleksiyoneke	koleksiyoneke	13	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R007938	kolonyalîst	1	kolonyalîst	kolonyalîst	11	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R007939	kolîn-	1	kolîn-	kolîn-	6	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R007940	kom	2	kom	kom	3	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R007941	komar	1	komar	komar	5	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R007942	Komara	1	Komara	komara	6	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R007943	komel	1	komel	komel	5	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R007944	Komela	1	Komela	komela	6	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R007945	komik	1	komik	komik	5	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R007946	kompleksa	1	kompleksa	kompleksa	9	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R007947	kompûtera	1	kompûtera	kompûtera	9	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R007948	kon	1	kon	kon	3	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R007949	kongre	1	kongre	kongre	6	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R007950	konserê	1	konserê	konserê	7	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R007951	kor	2	kor	kor	3	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R007952	kor,	1	kor,	kor,	4	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R007953	Koran	3	Koran	koran	5	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R007954	Koranic	1	Koranic	koranic	7	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R007955	KORPUSA	1	KORPUSA	korpusa	7	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R007956	kovaniyê	1	kovaniyê	kovaniyê	8	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R007957	kovar	2	kovar	kovar	5	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R007958	kovara	3	kovara	kovara	6	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R007959	kovaran	1	kovaran	kovaran	7	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R007960	kovareke	1	kovareke	kovareke	8	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R007961	kovarê	1	kovarê	kovarê	6	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R007962	kovarên	1	kovarên	kovarên	7	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R007963	kovî	2	kovî	kovî	4	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R007964	kox	1	kox	kox	3	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R007965	koxa	1	koxa	koxa	4	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R007966	koxik	1	koxik	koxik	5	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R007967	koç	1	koç	koç	3	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R007968	koçber	1	koçber	koçber	6	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R007969	koşik	1	koşik	koşik	5	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R007970	ku	111	ku	ku	2	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R007971	ku,	3	ku,	ku,	3	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R007972	ku1	1	ku1	ku1	3	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R007973	ku2	2	ku2	ku2	3	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R007974	ku?	6	ku?	ku?	3	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R007975	kuderê	1	kuderê	kuderê	6	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R007976	kufkê	2	kufkê	kufkê	5	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R007977	kufuk	1	kufuk	kufuk	5	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R007978	kuj	1	kuj	kuj	3	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R007979	kuj-	2	kuj-	kuj-	4	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R007980	kul	1	kul	kul	3	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R007981	kulav	1	kulav	kulav	5	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R007982	kulek	1	kulek	kulek	5	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R007983	kulfet	2	kulfet	kulfet	6	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R007984	kulik	1	kulik	kulik	5	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R007985	kullî	1	kullî	kullî	5	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R007986	kulm	1	kulm	kulm	4	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R007987	kulmoz	1	kulmoz	kulmoz	6	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R007988	kultur	1	kultur	kultur	6	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R007989	kultura	3	kultura	kultura	7	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R007990	kulî	1	kulî	kulî	4	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R007991	kulîlk	5	kulîlk	kulîlk	6	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R007992	kulîlk…	1	kulîlk…	kulîlk…	7	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R007993	kum	1	kum	kum	3	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R007994	kun	3	kun	kun	3	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R007995	Kuncî	7	Kuncî	kuncî	5	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R007996	kuncî	1	kuncî	kuncî	5	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R007997	Kuncî.	1	Kuncî.	kuncî.	6	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R007998	kundkî	1	kundkî	kundkî	6	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R007999	kunkunî	1	kunkunî	kunkunî	7	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R008000	kur	4	kur	kur	3	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R008001	Kur-	1	Kur-	kur-	4	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R008002	kur-	1	kur-	kur-	4	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R008003	Kurd	3	Kurd	kurd	4	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R008004	kurd	32	kurd	kurd	4	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R008005	Kurd,	1	Kurd,	kurd,	5	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R008006	kurd,	1	kurd,	kurd,	5	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R008007	Kurd-	1	Kurd-	kurd-	5	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R008008	Kurd-am’.	1	Kurd-am’.	kurd-am’.	9	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R008009	Kurd;	1	Kurd;	kurd;	5	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R008010	Kurd?	1	Kurd?	kurd?	5	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R008011	kurdan	4	kurdan	kurdan	6	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R008012	kurdewarî	3	kurdewarî	kurdewarî	9	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R008013	Kurdi-	1	Kurdi-	kurdi-	6	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R008014	Kurdis-	1	Kurdis-	kurdis-	7	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R008015	KURDISH	28	KURDISH	kurdish	7	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R008016	Kurdish	54	Kurdish	kurdish	7	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R008017	kurdish	1	kurdish	kurdish	7	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R008018	Kurdish,	98	Kurdish,	kurdish,	8	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R008019	KURDISH-ENGLISH	27	KURDISH-ENGLISH	kurdish-english	15	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R008020	Kurdish.	6	Kurdish.	kurdish.	8	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R008021	Kurdish:	3	Kurdish:	kurdish:	8	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R008022	Kurdish;	2	Kurdish;	kurdish;	8	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R008023	Kurdishness;	2	Kurdishness;	kurdishness;	12	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R008024	KURDISH–ENGLISH	1	KURDISH–ENGLISH	kurdish–english	15	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R008025	Kurdistan	7	Kurdistan	kurdistan	9	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R008026	Kurdistan,	3	Kurdistan,	kurdistan,	10	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R008027	Kurdistan.	5	Kurdistan.	kurdistan.	10	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R008028	Kurdistan;	2	Kurdistan;	kurdistan;	10	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R008029	Kurdistanekê	1	Kurdistanekê	kurdistanekê	12	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R008030	Kurdistanê	14	Kurdistanê	kurdistanê	10	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R008031	Kurdistanê,	1	Kurdistanê,	kurdistanê,	11	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R008032	kurdmancî	1	kurdmancî	kurdmancî	9	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
